,Archer Queen,Archers,Arrows,Baby Dragon,Balloon,Bandit,Barbarian Barrel,Barbarian Hut,Barbarians,Bats,Battle Healer,Battle Ram,Bomb Tower,Bomber,Bowler,Cannon,Cannon Cart,Clone,Dark Prince,Dart Goblin,Earthquake,Electro Dragon,Electro Giant,Electro Spirit,Electro Wizard,Elite Barbarians,Elixir Collector,Elixir Golem,Executioner,Fire Spirit,Fireball,Firecracker,Fisherman,Flying Machine,Freeze,Furnace,Giant,Giant Skeleton,Giant Snowball,Goblin Barrel,Goblin Cage,Goblin Drill,Goblin Gang,Goblin Giant,Goblins,Golden Knight,Golem,Graveyard,Guards,Heal Spirit,Hog Rider,Hunter,Ice Golem,Ice Spirit,Ice Wizard,Inferno Dragon,Inferno Tower,Knight,Lava Hound,Lightning,Lumberjack,Magic Archer,Mega Knight,Mega Minion,Mighty Miner,Miner,Mini P.E.K.K.A,Minion Horde,Minions,Mirror,Mortar,Mother Witch,Musketeer,Night Witch,P.E.K.K.A,Poison,Princess,Rage,Ram Rider,Rascals,Rocket,Royal Delivery,Royal Ghost,Royal Giant,Royal Hogs,Royal Recruits,Skeleton Army,Skeleton Barrel,Skeleton Dragons,Skeleton King,Skeletons,Sparky,Spear Goblins,Tesla,The Log,Three Musketeers,Tombstone,Tornado,Valkyrie,Wall Breakers,Witch,X-Bow,Zap,Zappies
Heal Spirit,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3,4,5,1,0,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,1,3,0,3,0,0,0,0,7,0
Hog Rider,4,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,2,6,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,1,8,0,0,2,4,0,0,0,0,0
Hunter,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,1,0,0,3,0,1,0,0,0,0,0,0,2
Ice Golem,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,2,0,0
Ice Spirit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,1,2,0,0,0,0,0
Ice Wizard,0,0,0,5,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,6,3,0,0,1,1,0
Inferno Dragon,0,0,6,3,4,2,4,1,0,0,0,0,0,9,2,0,1,0,7,0,0,1,8,1,1,0,1,0,1,3,7,0,1,1,2,0,3,2,6,0,8,1,0,0,0,10,0,6,0,0,0,0,0,0,1,0,0,0,4,9,2,1,5,0,0,1,1,0,1,1,0,6,1,0,0,3,0,0,5,0,0,0,1,0,0,0,3,0,1,4,0,0,0,0,0,0,4,12,1,0,2,0,2,2
Inferno Tower,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,1,0,0,0,0,3,0,0,3,4,0,0,0,9,0,0,0,3,4,0,0,0,0
Knight,2,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,3,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,2,2,5,0,1,1,0,0,0,2,2,0
Lava Hound,0,0,3,4,7,0,0,0,2,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,5,2,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,6,0,0,0,0,0,7,0
Lightning,4,0,0,10,0,2,12,1,0,0,0,0,0,10,0,4,0,0,9,0,0,0,12,4,1,0,0,0,0,3,0,0,5,1,0,1,0,2,2,0,11,0,0,1,0,14,7,0,0,0,0,3,0,0,1,9,0,0,0,0,2,0,1,8,0,0,1,0,0,5,0,6,0,2,1,0,0,0,2,0,0,1,1,7,0,0,1,0,2,3,2,1,0,0,5,0,2,19,0,0,0,0,0,2
Lumberjack,0,0,1,5,5,0,3,0,0,1,0,0,0,2,1,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,3,0,0,1,3,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,3,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,4,0,0,0,0,3,0
Magic Archer,0,0,3,0,0,2,1,0,0,1,0,2,1,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,3,0,0,3,5,0,2,0,1,0,0,5,1,1,0,0,2,0
Mega Knight,1,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,3,3,0,0,1,0,1,3,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0
Mega Minion,1,0,2,6,3,0,7,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,2,0,1,0,0,0,0,5,0,3,1,0,2,0,0,1,0,2,0,0,1,0,3,4,0,0,0,0,2,0,0,0,0,0,0,5,8,3,0,0,0,2,2,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,2,1,1,0,0,2,0,5,3,0,0,0,0,5,1
Mighty Miner,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0,0,2,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,0,1,0,2,1,0,0,0,0,0,5,0,0,0,5,1,0,0,0,0,1,0,2,0,8,0,1,1,7,0,2,0,0,1,0,0,2,0
Miner,8,2,9,1,3,0,3,0,2,14,0,0,3,0,0,0,3,0,1,2,0,0,0,2,0,0,0,0,0,9,12,0,0,2,0,0,2,2,3,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,1,1,4,0,0,4,3,2,0,0,5,8,1,1,16,0,5,0,0,4,0,0,0,0,5,1,0,0,0,0,7,0,3,9,14,1,9,6,17,0,3,2,6,6,0,0,7,1
Mini P.E.K.K.A,2,0,3,1,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,2,0,2,0,1,0,2,0,1,1,0,0,1,0,0,1,1,0,0,3,2,0,5,0,2,2,2,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,6,0,0,3,0,1,2,0,3,0,1,11,2
Minion Horde,0,0,8,0,2,0,0,0,2,4,0,0,0,0,1,1,3,0,0,2,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,1,4,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,3,0,0,1,8,2,0,1,5,6,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,6,0,1,7,1,3,2,0,3,2,0,1,0,0,0,0,5,0
Minions,3,0,6,0,3,1,0,0,2,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0,5,0,5,0,0,0,0,2,0,2,0,4,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,4,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,6,2
Mirror,3,0,3,0,0,1,2,0,0,2,0,0,0,8,1,11,1,1,2,2,1,1,11,2,0,3,5,0,0,3,1,1,0,1,0,1,3,1,0,3,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,1,0,2,1,2,5,0,0,1,0,0,0,0,0,1,1,1,1,6,3,1,0,0,0,1,1,1,1,9,2,1,1,4,2,0,11,0,0,0,0,6,1
Mortar,8,3,4,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,1,0,1,1,0,0,0,4,0,0,0,3,0,0,1,16,0,6,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,8,2,0,7,8,0,6,0,13,0,0,0,5,0,0,1,2,1
Mother Witch,1,0,0,0,0,1,2,1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,5,0,2,0,0,0,0,1,3,0,4,0,0,0,0,1,1,0,4,0,0,0,0,6,0,1,0,0,0,1,0,0,0,6,0,1,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,1,4,0,0,2,0,0,2,0,0,0,0,4,0,2,6,0,0,0,0,0,2
Musketeer,0,0,2,0,2,0,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,1,0,3,0,1,3,0
Night Witch,0,0,2,3,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3,0,0,1,0,2,0
P.E.K.K.A,0,0,0,3,2,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0
Poison,2,2,0,2,0,3,6,0,0,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,2,3,0,1,0,0,0,0,4,0,0,4,0,0,1,0,3,3,0,0,2,0,0,0,5,0,0,0,2,0,0,0,0,0,0,1,2,0,1,1,4,0,3,4,2,1,0,0,1,1
Princess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,6,0,0,2,8,0,0,0,3,0,0,0,0,0
Rage,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,4,2
Ram Rider,1,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,2,0,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Rascals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Rocket,1,0,0,0,0,2,0,0,0,3,0,0,0,7,0,10,0,0,1,2,0,0,6,4,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,10,0,2,1,0,2,8,0,0,2,0,2,0,0,3,1,0,6,1,0,0,0,0,0,0,5,5,0,0,0,6,1,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,2,7,21,0,0,9,7,0,0,1,0,0
Royal Delivery,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,5,0,1,0,4,0,0,2,0,0,0,0,0,0
Royal Ghost,2,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,8,1,1,0,0,0,4,0,2,0,0,0,0,4,0,0,0,5,0,0,0,7,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7,0,0,0,0,0,0,1,1,0,1,0,0,4,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,3,1,0,3,0,0,0,0,4,0
Royal Giant,5,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,6,0,11,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,2,0,0,5,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,4,2,0,0,0,9,0,1,0,0,0,0,0,0,5
Royal Hogs,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,1,0,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,2
Royal Recruits,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Skeleton Army,6,0,15,0,0,0,0,0,0,7,0,0,0,0,0,0,4,1,5,5,0,0,2,0,0,2,0,0,0,1,10,1,5,1,0,0,10,2,6,0,1,4,0,0,0,0,0,9,0,0,0,2,0,0,0,3,3,0,0,1,0,3,0,0,1,7,1,6,4,1,8,2,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,15,0,0,4,0,8,0,1,0,0,2,4,0,5,4
Skeleton Barrel,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Skeleton Dragons,0,0,3,1,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,3,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,2,0,0,0,0,3,0
Skeleton King,0,0,10,3,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,1,0,0,1,10,0,3,2,0,0,3,2,2,0,1,3,0,0,0,0,1,5,0,1,0,1,0,0,1,4,3,0,2,3,1,3,0,2,0,9,0,7,1,1,7,2,0,1,0,1,0,0,0,0,0,0,0,4,0,0,15,0,2,0,0,0,3,0,7,1,6,2,0,2,2,0,1,5
Skeletons,18,1,2,1,1,3,1,0,0,5,0,0,3,7,0,17,3,0,1,3,7,0,7,4,5,0,2,0,0,27,10,1,1,0,0,1,1,8,3,9,0,9,0,0,0,16,0,0,0,0,5,0,2,1,1,0,4,2,0,2,1,5,0,1,8,14,2,1,0,9,8,0,2,0,0,2,6,0,0,0,21,5,5,2,2,0,0,0,0,0,0,0,3,11,39,0,0,12,10,1,0,5,1,1
Sparky,0,0,3,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,0,0,0,0,2,0,0,0,0,0,4,1,1,0,0,0,0,3,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,6,3,2,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,8,2
Spear Goblins,0,0,1,0,0,0,0,0,0,9,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,5,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,2,0,0,1,9,0,2,0,1,6,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,4,1,0,3,3,0,0,5,8,0,0,2,1,3,0,0,1,0
Tesla,1,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,4,3,1,0,0,0,0,0,1,2,3,0,0,0,0,0,6,0,0,1,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,6,0,0,0,1,0,0,1,0,0,1,2,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,5,0,12,0,0,2,3,2,0,3,0,0
The Log,22,2,0,1,1,3,0,0,0,10,1,0,2,3,1,12,2,0,3,5,8,1,3,8,2,0,3,1,2,31,23,1,9,0,0,1,1,7,1,11,0,9,1,0,2,11,0,0,3,1,8,3,3,4,1,0,9,5,0,5,1,1,0,2,7,17,3,3,0,4,13,4,1,0,0,4,8,1,0,1,21,4,3,9,3,0,8,0,0,7,39,0,8,12,0,1,1,8,14,5,0,5,1,4
Three Musketeers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
Tombstone,1,0,5,4,3,0,4,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,7,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,2,4,0,1,6,2,0,0,0,5,2,3,1,0,1,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,0,1,0,4,6,0,0,0,0,1,0,0,5,1,0,0,0,5,2
Tornado,1,0,0,16,5,0,15,3,0,0,4,0,2,16,2,10,1,0,6,0,1,7,21,3,9,0,2,4,3,4,5,0,0,1,4,0,1,6,1,0,10,4,0,0,2,28,7,4,0,3,2,0,0,1,6,12,0,1,0,19,4,5,2,3,0,2,2,1,0,11,0,6,1,3,2,4,0,2,2,0,9,2,3,0,0,0,0,0,2,2,12,2,2,2,8,0,5,0,6,1,0,1,4,1
Valkyrie,7,0,0,2,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,1,2,0,0,2,0,0,0,0,2,10,7,0,0,0,1,0,0,0,0,4,0,2,0,0,2,0,0,2,4,0,4,0,0,2,3,1,3,0,0,0,0,1,0,0,0,6,0,0,0,0,5,0,0,0,0,2,3,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,1,3,14,0,1,6,0,3,0,1,0,1
Wall Breakers,0,0,0,0,0,0,3,0,0,5,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,1,6,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,3,2,5,0,0,1,3,0,0,0,3,0
Witch,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
X-Bow,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,3,5,0,0,1,1,0,0,0,0,0
Zap,5,1,10,5,8,3,3,0,3,11,0,3,0,2,0,0,0,0,3,1,0,1,3,1,6,7,4,0,0,4,10,0,2,0,2,0,10,1,0,0,3,0,2,2,0,3,1,3,0,7,0,0,0,0,1,2,0,2,7,0,3,2,3,5,2,7,11,5,6,6,2,0,3,2,5,1,0,4,0,0,0,0,4,0,0,0,5,2,3,1,1,8,1,0,1,2,5,4,0,3,1,0,0,2
Zappies,2,0,3,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,5,2,0,1,0,3,0,0,2,0,0,2,0,4,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,1,0,1,2,0,2,1,1,2,0,0,0,1,0,2,0,0,0,0,0,5,2,2,4,0,0,5,1,2,0,0,4,0,2,1,1,0,0,0,2,0
