,Archer Queen,Archers,Arrows,Baby Dragon,Balloon,Bandit,Barbarian Barrel,Barbarian Hut,Barbarians,Bats,Battle Healer,Battle Ram,Bomb Tower,Bomber,Bowler,Cannon,Cannon Cart,Clone,Dark Prince,Dart Goblin,Earthquake,Electro Dragon,Electro Giant,Electro Spirit,Electro Wizard,Elite Barbarians,Elixir Collector,Elixir Golem,Executioner,Fire Spirit,Fireball,Firecracker,Fisherman,Flying Machine,Freeze,Furnace,Giant,Giant Skeleton,Giant Snowball,Goblin Barrel,Goblin Cage,Goblin Drill,Goblin Gang,Goblin Giant,Goblin Hut,Goblins,Golden Knight,Golem,Graveyard,Guards,Heal Spirit,Hog Rider,Hunter,Ice Golem,Ice Spirit,Ice Wizard,Inferno Dragon,Inferno Tower,Knight,Lava Hound,Lightning,Lumberjack,Magic Archer,Mega Knight,Mega Minion,Mighty Miner,Miner,Mini P.E.K.K.A,Minion Horde,Minions,Mirror,Mortar,Mother Witch,Musketeer,Night Witch,P.E.K.K.A,Poison,Prince,Princess,Rage,Ram Rider,Rascals,Rocket,Royal Delivery,Royal Ghost,Royal Giant,Royal Hogs,Royal Recruits,Skeleton Army,Skeleton Barrel,Skeleton Dragons,Skeleton King,Skeletons,Sparky,Spear Goblins,Tesla,The Log,Three Musketeers,Tombstone,Tornado,Valkyrie,Wall Breakers,Witch,Wizard,X-Bow,Zap,Zappies
Archer Queen,0,1,167,37,31,178,142,0,35,163,0,64,30,174,15,601,51,4,286,3,611,3,288,491,60,85,136,0,0,848,441,14,238,3,25,8,97,397,180,6,139,49,4,9,1,15,0,17,114,160,62,322,111,78,51,0,53,23,73,3,380,30,69,98,33,0,353,166,4,80,220,326,23,4,13,42,130,28,5,7,62,0,95,309,260,229,268,13,104,5,1,0,1052,25,18,143,1299,12,41,372,396,66,0,0,196,147,50
Archers,1,0,68,7,13,4,30,1,8,31,0,1,8,4,42,10,21,0,21,0,25,0,5,128,5,1,7,0,0,51,270,0,6,2,56,4,22,36,56,5,4,5,11,3,2,3,9,6,83,11,2,35,9,21,206,6,15,49,292,0,18,2,5,4,75,4,30,14,13,7,12,122,3,9,8,9,21,1,2,2,0,5,132,27,0,6,5,3,8,13,2,11,391,6,3,278,400,0,38,82,132,4,0,0,278,41,1
Arrows,167,68,0,141,322,65,205,3,273,488,65,8,17,220,160,25,97,66,356,58,13,94,26,37,237,247,50,89,17,19,528,28,96,414,132,16,676,283,313,42,247,45,34,31,39,18,167,240,792,122,30,62,118,14,17,33,713,71,25,432,156,190,29,140,520,24,529,351,290,308,255,98,90,180,359,89,27,144,19,119,14,6,23,6,19,46,218,228,641,35,272,527,70,280,52,24,45,18,511,92,225,54,150,13,0,739,571
Baby Dragon,37,7,141,0,217,68,1088,51,49,177,78,3,20,153,288,15,78,182,216,6,16,207,284,21,173,81,59,78,3,4,327,1,50,184,305,10,11,53,74,4,317,2,5,7,8,4,302,513,485,57,39,11,14,0,4,400,304,8,47,268,697,491,7,12,412,26,112,108,4,20,105,2,15,21,391,168,339,23,0,24,68,0,8,4,10,61,2,1,229,2,16,281,28,12,5,3,45,2,561,1483,220,0,4,1,1,148,60
Balloon,31,13,322,217,0,14,395,2,296,144,1,0,88,67,247,30,8,4,38,4,11,197,14,60,113,7,8,0,51,12,491,8,57,4,401,1,15,180,248,3,40,4,15,2,1,8,42,1,17,96,7,5,83,132,25,40,614,34,12,560,41,444,10,68,339,31,417,50,74,245,55,8,7,132,8,141,3,8,6,13,0,3,2,31,6,0,3,11,126,5,327,18,164,2,7,16,56,0,356,477,163,1,13,16,0,626,18
Bandit,178,4,65,68,14,0,330,1,9,106,1,491,40,91,1,2,133,1,216,26,11,4,12,29,631,237,147,0,12,108,492,26,8,4,3,3,2,28,152,79,8,235,12,5,3,6,111,11,4,24,224,21,91,136,3,1,117,95,5,1,87,47,516,181,14,5,79,12,15,99,115,5,67,45,6,534,160,32,116,5,206,68,133,7,722,2,63,36,23,11,3,2,153,6,11,8,217,183,2,88,7,158,3,5,3,613,14
Barbarian Barrel,142,30,205,1088,395,330,0,31,27,143,25,60,91,40,309,30,215,3,289,11,40,325,295,156,372,242,244,27,10,21,436,11,87,249,319,32,3,164,231,8,546,94,5,25,27,12,683,392,458,24,273,8,234,323,16,373,456,19,57,27,662,489,196,162,396,23,241,118,15,14,125,59,227,187,213,197,420,20,6,6,219,9,9,4,380,109,376,222,13,7,89,249,122,31,21,11,9,276,518,1407,159,93,8,2,2,127,298
Barbarian Hut,0,1,3,51,2,1,31,0,1,0,41,2,1,2,0,1,6,0,5,0,0,45,4,0,0,3,1,41,1,1,32,0,0,6,4,0,0,1,4,1,0,0,0,0,2,0,19,4,7,0,26,1,0,1,0,3,4,0,1,1,2,1,1,0,3,0,0,1,0,1,6,2,4,3,5,0,6,0,0,3,0,0,1,1,2,0,5,0,2,0,2,4,2,1,0,1,7,4,0,53,1,0,0,0,1,2,2
Barbarians,35,8,273,49,296,9,27,1,0,18,0,0,4,13,15,5,13,21,13,6,21,19,5,30,12,4,28,1,4,10,244,21,10,68,27,8,66,24,19,8,18,2,6,5,9,14,9,5,46,5,8,33,36,8,3,17,151,5,8,372,28,5,9,2,224,2,204,11,49,118,54,13,11,26,22,3,12,7,14,6,0,0,7,18,4,28,34,1,20,12,257,20,14,42,8,3,29,6,212,16,10,7,8,18,13,344,33
Bats,163,31,488,177,144,106,143,0,18,0,1,17,45,37,46,30,111,195,161,153,48,3,32,84,46,33,49,1,17,94,597,52,107,164,40,8,310,252,280,36,27,63,147,122,14,33,131,52,129,294,13,155,137,156,35,13,164,38,58,152,64,219,27,324,30,29,941,407,219,10,156,567,25,497,90,30,323,139,94,54,13,15,81,51,42,82,47,12,640,151,18,267,238,232,315,39,700,29,16,106,200,269,52,14,8,683,37
Battle Healer,0,0,65,78,1,1,25,41,0,1,0,0,0,5,0,0,2,3,7,0,0,190,2,5,2,65,20,185,4,2,37,1,0,0,3,1,0,6,0,1,7,0,0,0,0,0,23,7,1,1,53,0,0,0,0,0,78,0,0,1,5,8,4,1,3,0,6,3,0,0,60,2,7,0,51,0,3,2,0,114,1,0,1,0,1,0,1,2,2,0,5,1,1,11,0,0,10,1,4,135,0,0,1,0,0,30,0
Battle Ram,64,1,8,3,0,491,60,2,0,17,0,0,1,0,0,0,18,0,47,3,1,2,0,6,433,70,57,0,6,0,304,0,4,2,1,0,12,7,12,1,3,2,22,0,0,0,32,1,0,10,66,1,21,45,2,0,8,0,0,0,8,2,384,3,2,0,25,2,37,78,10,1,8,2,1,409,105,0,0,2,0,0,0,1,454,0,0,6,1,0,2,0,1,1,1,1,23,58,0,10,0,0,1,1,0,453,2
Bomb Tower,30,8,17,20,88,40,91,1,4,45,0,1,0,1,2,1,6,0,11,25,46,0,8,22,3,0,0,0,6,52,156,1,2,3,5,0,0,47,101,23,0,61,0,0,1,9,36,0,24,16,0,59,6,73,9,19,5,0,57,1,9,0,224,0,8,3,298,10,0,2,4,1,2,106,0,0,27,1,13,0,0,3,6,11,38,0,9,2,14,19,0,4,212,1,157,1,194,5,0,246,214,257,2,0,1,17,11
Bomber,174,4,220,153,67,91,40,2,13,37,5,0,1,0,8,452,16,13,266,5,55,28,1189,108,40,154,39,5,3,546,390,6,18,7,32,2,19,33,41,10,571,365,0,4,1,7,874,306,62,124,10,17,27,8,11,15,578,347,32,44,865,136,7,14,256,14,14,101,7,55,521,4,279,11,284,36,12,33,2,8,3,0,466,11,3,10,5,1,174,5,54,72,622,4,5,109,315,6,100,1419,237,164,2,2,33,238,97
Bowler,15,42,160,288,247,1,309,0,15,46,0,0,2,8,0,9,5,1,11,8,20,161,82,7,87,7,7,18,13,1,53,4,15,0,426,20,86,6,53,23,63,7,3,4,9,1,28,1,295,29,0,13,10,8,1,57,435,40,5,0,109,247,5,0,129,6,3,17,22,14,59,5,14,16,44,12,25,1,2,1,1,16,5,3,0,14,0,0,93,4,2,63,14,13,2,2,44,2,73,519,117,0,19,4,0,35,62
Cannon,601,10,25,15,30,2,30,1,5,30,0,0,1,452,9,0,1,2,45,110,619,0,518,153,11,10,19,0,22,837,609,21,4,4,14,1,5,301,81,180,0,82,4,3,1,17,409,10,22,60,8,822,22,485,415,9,36,0,19,5,172,4,12,7,20,125,71,17,6,5,522,3,8,583,5,1,30,4,105,2,0,0,462,296,5,10,227,7,50,6,27,38,1576,1,19,1,1352,7,0,582,141,71,0,1,26,34,61
Cannon Cart,51,21,97,78,8,133,215,6,13,111,2,18,6,16,5,1,0,54,112,219,17,48,38,20,198,46,9,0,7,76,476,5,17,50,7,19,4,109,147,151,44,170,28,3,14,4,244,66,92,171,24,3,126,8,3,8,70,5,17,4,50,45,171,19,103,4,236,7,144,6,133,368,98,41,23,9,81,8,89,6,10,80,70,25,136,2,56,4,105,114,14,143,137,0,184,5,278,5,58,253,47,25,13,1,4,30,84
Clone,4,0,66,182,4,1,3,0,21,195,3,0,0,13,1,2,54,0,8,5,2,3,0,6,10,7,6,8,1,3,140,7,0,199,4,11,0,82,7,1,3,1,2,3,8,2,7,56,0,5,6,1,12,0,0,0,4,0,0,158,2,177,7,1,3,2,6,9,8,3,54,1,11,1,60,1,2,3,4,6,0,2,2,1,2,1,2,1,203,80,17,12,3,4,2,0,7,2,5,50,2,0,20,6,0,4,19
Dark Prince,286,21,356,216,38,216,289,5,13,161,7,47,11,266,11,45,112,8,0,32,27,70,404,273,493,97,99,14,29,62,363,14,135,9,62,6,345,48,209,94,298,58,28,263,8,8,103,94,216,54,85,29,99,21,8,46,227,128,5,7,505,52,69,61,398,2,335,187,54,142,163,24,160,67,52,175,62,218,88,217,66,81,221,154,30,96,28,11,120,9,36,9,263,262,79,41,324,47,57,591,10,27,74,26,2,572,66
Dart Goblin,3,0,58,6,4,26,11,0,6,153,0,3,25,5,8,110,219,5,32,0,12,3,16,81,9,14,7,0,4,250,549,6,8,2,7,1,12,35,41,482,12,265,56,23,4,13,161,2,22,219,4,19,57,20,21,2,12,412,71,0,13,7,7,14,5,31,175,25,82,4,128,197,3,1,3,8,28,63,205,1,3,89,168,53,16,19,3,13,470,275,1,320,181,10,78,39,643,0,9,52,216,291,1,1,2,31,10
Earthquake,611,25,13,16,11,11,40,0,21,48,0,1,46,55,20,619,17,2,27,12,0,27,169,179,22,13,8,17,6,675,11,121,155,6,5,1,2,468,105,10,39,10,1,4,4,10,68,4,3,55,7,546,177,72,54,13,36,40,24,0,5,4,23,9,20,5,19,48,2,2,182,36,25,148,2,13,1,6,5,1,11,1,15,344,15,128,280,3,17,2,2,15,811,26,18,121,882,7,23,212,129,10,3,2,2,10,119
Electro Dragon,3,0,94,207,197,4,325,45,19,3,190,2,0,28,161,0,48,3,70,3,27,0,15,11,7,121,123,199,8,2,77,2,5,8,186,1,24,20,2,1,24,3,0,2,2,2,72,188,6,8,63,3,2,0,3,12,225,0,0,20,25,329,5,4,93,1,44,37,1,2,105,9,10,3,89,47,6,23,0,114,2,0,1,2,3,1,0,2,8,1,84,11,6,26,0,0,22,0,16,535,6,0,2,0,0,76,7
Electro Giant,288,5,26,284,14,12,295,4,5,32,2,0,8,1189,82,518,38,0,404,16,169,15,0,137,37,17,65,0,11,263,64,15,80,14,3,8,2,46,4,3,785,4,1,0,2,4,1069,1,25,27,22,2,57,1,20,81,675,62,3,5,1171,13,14,6,169,6,13,46,5,11,766,20,386,18,15,15,19,21,0,8,2,0,377,18,15,0,0,5,33,3,34,46,575,75,2,49,197,6,172,1884,16,0,9,3,0,61,136
Electro Spirit,491,128,37,21,60,29,156,0,30,84,5,6,22,108,7,153,20,6,273,81,179,11,137,0,61,11,88,8,22,86,506,40,583,57,23,8,15,392,88,313,149,30,7,10,0,19,80,10,17,271,10,113,438,76,26,9,73,315,175,0,449,27,15,49,101,20,225,130,7,7,109,55,84,126,16,33,36,9,287,6,28,3,508,161,219,606,91,65,13,10,1,43,669,8,18,328,1441,18,49,232,378,30,0,1,270,27,266
Electro Wizard,60,5,237,173,113,631,372,0,12,46,2,433,3,40,87,11,198,10,493,9,22,7,37,61,0,177,9,14,37,38,738,21,103,5,88,8,223,274,128,18,63,274,16,208,9,0,485,13,168,35,194,55,70,7,41,26,159,64,13,3,185,65,634,140,285,11,210,224,32,117,142,20,112,15,25,710,282,151,6,234,217,0,3,3,686,105,16,8,69,12,8,38,267,324,8,15,237,2,47,529,133,8,25,13,1,946,16
Elite Barbarians,85,1,247,81,7,237,242,3,4,33,65,70,0,154,7,10,46,7,97,14,13,121,17,11,177,0,385,80,6,24,113,37,19,21,9,14,28,28,16,7,6,43,4,112,7,4,328,243,7,6,526,34,35,166,10,1,65,3,1,11,36,172,98,17,205,2,26,30,21,32,304,5,52,18,200,2,9,3,38,196,2,1,6,1,405,13,21,39,51,6,34,2,32,135,5,5,191,353,5,147,10,44,15,8,2,480,17
Elixir Collector,136,7,50,59,8,147,244,1,28,49,20,57,0,39,7,19,9,6,99,7,8,123,65,88,9,385,0,16,2,116,19,0,4,11,5,3,69,14,17,0,5,6,32,5,0,7,373,152,1,28,373,7,78,281,18,6,13,0,9,13,40,113,8,5,41,5,55,170,101,32,331,5,16,27,45,7,8,9,1,30,3,0,6,2,342,1,33,12,27,2,86,16,155,29,5,20,274,501,4,196,3,1,5,29,125,232,6
Elixir Golem,0,0,89,78,0,0,27,41,1,1,185,0,0,5,18,0,0,8,14,0,17,199,0,8,14,80,16,0,0,3,41,1,1,0,4,1,0,5,2,0,7,1,2,0,0,1,28,1,0,2,53,1,2,0,1,7,75,0,0,0,3,4,4,2,12,0,4,6,0,2,88,1,9,0,56,1,3,3,1,139,0,1,1,0,1,0,1,2,4,0,5,3,5,37,0,0,10,1,4,129,0,0,13,0,0,37,6
Executioner,0,0,17,3,51,12,10,1,4,17,4,6,6,3,13,22,7,1,29,4,6,8,11,22,37,6,2,0,0,1,12,2,2,0,33,2,4,19,6,7,3,5,3,3,2,79,25,9,31,20,1,109,1,0,88,2,25,7,6,0,19,18,0,15,8,4,41,10,2,6,32,4,0,1,4,64,5,10,1,3,4,0,93,2,7,9,0,2,19,1,2,1,44,6,5,10,108,4,6,222,121,1,1,0,5,80,4
Fire Spirit,848,51,19,4,12,108,21,1,10,94,2,0,52,546,1,837,76,3,62,250,675,2,263,86,38,24,116,3,1,0,784,59,28,2,7,2,7,336,98,239,167,538,17,5,6,19,300,4,6,324,20,522,87,161,26,4,178,492,102,1,192,7,52,8,10,108,428,167,7,8,165,364,17,286,2,9,149,10,157,7,1,3,460,343,14,19,239,3,165,20,1,93,1486,2,36,215,1710,16,17,377,731,311,1,1,150,48,20
Fireball,441,270,528,327,491,492,436,32,244,597,37,304,156,390,53,609,476,140,363,549,11,77,64,506,738,113,19,41,12,784,0,36,526,300,15,51,250,493,106,210,253,644,105,78,23,41,377,97,360,609,113,590,308,551,550,54,632,491,343,597,3,246,491,118,609,85,1007,257,248,256,274,729,462,682,144,433,2,166,73,14,155,65,2,39,422,520,260,150,868,140,260,873,1279,112,478,385,2382,28,741,505,940,609,30,12,283,1238,755
Firecracker,14,0,28,1,8,26,11,0,21,52,1,0,1,6,4,21,5,7,14,6,121,2,15,40,21,37,0,1,2,59,36,0,30,2,2,1,1,64,12,22,15,29,7,3,3,6,19,2,0,14,2,131,22,23,41,0,6,15,15,0,24,6,3,24,5,5,6,27,7,5,50,13,25,1,2,8,2,4,21,5,6,1,19,32,24,50,28,23,57,17,1,27,133,1,12,81,147,0,6,35,87,24,4,0,8,23,34
Fisherman,238,6,96,50,57,8,87,0,10,107,0,4,2,18,15,4,17,0,135,8,155,5,80,583,103,19,4,1,2,28,526,30,0,11,14,5,28,493,77,6,53,8,2,12,2,3,83,32,48,27,12,11,574,8,4,3,49,6,0,11,423,7,24,28,107,7,55,30,5,22,80,6,387,19,37,26,25,4,0,6,15,2,4,14,218,946,44,11,191,3,9,323,166,30,21,1,879,10,155,97,7,5,11,0,1,61,556
Flying Machine,3,2,414,184,4,4,249,6,68,164,0,2,3,7,0,4,50,199,9,2,6,8,14,57,5,21,11,0,0,2,300,2,11,0,2,20,2,40,16,1,270,2,0,2,17,1,141,31,3,18,7,1,9,1,2,0,45,3,0,344,15,149,3,12,118,11,190,12,5,3,58,0,85,1,46,5,17,0,0,1,4,1,0,0,5,0,273,274,173,43,149,110,7,1,1,0,16,4,180,38,23,0,9,1,0,21,299
Freeze,25,56,132,305,401,3,319,4,27,40,3,1,5,32,426,14,7,4,62,7,5,186,3,23,88,9,5,4,33,7,15,2,14,2,0,3,15,74,39,4,10,0,4,7,6,11,29,0,322,31,6,46,27,11,6,68,479,46,12,16,3,346,3,23,83,19,10,30,25,35,32,10,7,18,3,120,3,16,18,2,0,1,1,20,6,1,2,4,86,2,11,62,29,4,5,4,23,8,46,522,159,1,22,17,0,69,64
Furnace,8,4,16,10,1,3,32,0,8,8,1,0,0,2,20,1,19,11,6,1,1,1,8,8,8,14,3,1,2,2,51,1,5,20,3,0,4,31,1,23,0,2,1,2,14,0,6,2,11,7,1,2,3,1,1,3,10,3,3,0,20,14,2,5,19,4,10,5,23,4,39,0,18,6,0,2,11,0,3,1,0,16,2,1,3,20,2,2,12,11,1,7,10,2,3,0,28,3,2,14,7,0,3,2,0,6,10
Giant,97,22,676,11,15,2,3,0,66,310,0,12,0,19,86,5,4,0,345,12,2,24,2,15,223,28,69,0,4,7,250,1,28,2,15,4,0,5,230,6,4,0,24,1,2,4,26,0,334,34,72,9,52,2,13,5,68,2,2,0,35,6,6,5,249,1,189,398,245,216,130,1,5,128,93,0,17,158,4,58,0,1,6,0,1,0,0,0,372,0,4,72,35,357,15,1,74,30,17,85,10,0,114,31,0,625,43
Giant Skeleton,397,36,283,53,180,28,164,1,24,252,6,7,47,33,6,301,109,82,48,35,468,20,46,392,274,28,14,5,19,336,493,64,493,40,74,31,5,0,214,101,32,244,8,5,15,8,292,20,265,160,17,400,429,4,31,31,207,32,13,1,172,66,271,10,65,4,234,29,50,26,204,145,171,288,16,4,132,5,17,18,13,1,16,24,246,438,38,3,204,81,18,254,572,71,11,62,918,13,275,511,20,14,37,17,9,78,580
Giant Snowball,180,56,313,74,248,152,231,4,19,280,0,12,101,41,53,81,147,7,209,41,105,2,4,88,128,16,17,2,6,98,106,12,77,16,39,1,230,214,0,82,33,59,16,27,3,16,109,12,318,86,10,113,117,126,25,3,133,47,30,44,123,41,63,88,99,6,300,78,5,159,47,107,29,312,58,77,115,13,72,3,112,70,69,46,56,4,38,13,249,15,2,70,284,27,46,20,62,9,63,42,128,37,50,2,12,5,59
Goblin Barrel,6,5,42,4,3,79,8,1,8,36,1,1,23,10,23,180,151,1,94,482,10,1,3,313,18,7,0,0,7,239,210,22,6,1,4,23,6,101,82,0,12,6,107,12,4,20,167,0,1,456,0,31,125,6,166,1,8,513,152,0,11,1,8,22,2,91,24,17,51,10,213,11,24,8,1,8,11,72,843,5,4,183,735,54,12,29,0,0,279,205,1,84,252,37,36,140,963,0,3,77,491,55,0,10,0,35,40
Goblin Cage,139,4,247,317,40,8,546,0,18,27,7,3,0,571,63,0,44,3,298,12,39,24,785,149,63,6,5,7,3,167,253,15,53,270,10,0,4,32,33,12,0,7,7,10,3,9,623,96,65,20,8,11,51,26,2,57,570,0,8,40,894,28,18,23,250,13,57,10,1,7,65,0,422,18,53,11,45,8,1,3,4,0,11,20,10,65,313,276,10,8,28,25,109,3,19,0,87,14,0,936,20,5,1,0,1,43,304
Goblin Drill,49,5,45,2,4,235,94,0,2,63,0,2,61,365,7,82,170,1,58,265,10,3,4,30,274,43,6,1,5,538,644,29,8,2,0,2,0,244,59,6,7,0,18,6,4,13,403,1,0,204,7,5,48,12,10,8,34,544,9,1,4,3,465,40,9,36,6,10,11,10,41,40,23,22,0,13,18,10,44,5,4,4,138,25,334,0,2,44,297,17,2,202,523,6,30,87,556,9,54,489,385,573,4,1,0,39,77
Goblin Gang,4,11,34,5,15,12,5,0,6,147,0,22,0,0,3,4,28,2,28,56,1,0,1,7,16,4,32,2,3,17,105,7,2,0,4,1,24,8,16,107,7,18,0,29,3,12,12,7,11,1,0,22,2,35,51,1,71,60,65,8,10,8,3,67,8,5,89,25,45,11,9,45,2,8,9,3,5,32,109,2,1,24,83,1,7,6,23,5,29,84,3,15,1,9,88,18,133,26,1,17,24,6,1,5,0,140,2
Goblin Giant,9,3,31,7,2,5,25,0,5,122,0,0,0,4,4,3,3,3,263,23,4,2,0,10,208,112,5,0,3,5,78,3,12,2,7,2,1,5,27,12,10,6,29,0,4,26,82,0,8,23,154,0,29,0,0,2,4,3,1,0,42,8,1,2,193,3,39,226,25,42,67,4,70,25,2,0,9,46,2,308,0,1,10,3,5,0,0,0,9,1,6,4,10,389,106,1,20,1,6,21,4,0,3,8,1,408,41
Goblin Hut,1,2,39,8,1,3,27,2,9,14,0,0,1,1,9,1,14,8,8,4,4,2,2,0,9,7,0,0,2,6,23,3,2,17,6,14,2,15,3,4,3,4,3,4,0,4,9,3,28,2,1,4,2,0,0,2,11,0,3,5,4,2,2,15,9,3,13,2,5,4,7,7,12,7,3,4,12,4,0,1,2,2,1,3,3,3,6,0,16,7,5,12,3,0,4,1,13,0,0,13,11,0,17,0,1,10,13
Goblins,15,3,18,4,8,6,12,0,14,33,0,0,9,7,1,17,4,2,8,13,10,2,4,19,0,4,7,1,79,19,41,6,3,1,11,0,4,8,16,20,9,13,12,26,4,0,7,2,8,1,2,105,8,10,76,9,5,10,10,3,11,5,5,11,8,1,35,9,5,10,14,22,1,27,0,3,11,8,12,1,1,2,94,7,2,5,4,2,0,5,3,3,5,4,38,17,121,6,1,107,101,19,0,3,3,37,2
Golden Knight,0,9,167,302,42,111,683,19,9,131,23,32,36,874,28,409,244,7,103,161,68,72,1069,80,485,328,373,28,25,300,377,19,83,141,29,6,26,292,109,167,623,403,12,82,9,7,0,144,51,119,392,28,275,241,28,53,533,180,0,9,782,38,431,57,201,0,172,82,37,38,789,87,412,72,57,126,119,12,63,82,113,13,397,83,624,22,271,149,50,63,63,0,681,106,62,67,628,426,145,1682,5,74,8,3,10,249,336
Golem,17,6,240,513,1,11,392,4,5,52,7,1,0,306,1,10,66,56,94,2,4,188,1,10,13,243,152,1,9,4,97,2,32,31,0,2,0,20,12,0,96,1,7,0,3,2,144,0,10,12,15,0,15,1,2,18,19,1,1,3,408,335,1,2,441,0,5,154,14,8,34,0,3,9,649,0,20,34,0,2,0,0,4,0,2,4,2,2,120,6,111,155,8,2,3,0,20,14,132,628,7,0,4,6,1,259,16
Graveyard,114,83,792,485,17,4,458,7,46,129,1,0,24,62,295,22,92,0,216,22,3,6,25,17,168,7,1,0,31,6,360,0,48,3,322,11,334,265,318,1,65,0,11,8,28,8,51,10,0,47,0,2,98,19,1,348,538,52,78,1,6,1,7,30,161,32,3,50,7,128,15,50,19,121,61,78,416,16,5,0,1,4,5,24,0,0,0,6,341,3,3,537,49,42,23,11,26,0,632,596,370,0,105,5,0,70,379
Guards,160,11,122,57,96,24,24,0,5,294,1,10,16,124,29,60,171,5,54,219,55,8,27,271,35,6,28,2,20,324,609,14,27,18,31,7,34,160,86,456,20,204,1,23,2,1,119,12,47,0,8,99,46,26,107,3,103,456,55,100,57,12,29,30,84,20,550,34,166,54,49,515,4,247,14,13,199,56,399,3,3,53,418,56,7,23,16,0,18,58,34,22,9,13,142,114,1013,28,77,112,668,159,3,4,1,174,14
Heal Spirit,62,2,30,39,7,224,273,26,8,13,53,66,0,10,0,8,24,6,85,4,7,63,22,10,194,526,373,53,1,20,113,2,12,7,6,1,72,17,10,0,8,7,0,154,1,2,392,15,0,8,0,2,153,285,11,1,29,0,2,7,11,24,84,5,60,1,12,149,16,15,240,1,71,10,13,4,4,1,2,186,10,0,4,2,486,4,149,6,1,0,12,4,22,224,2,3,210,499,2,132,1,2,1,1,0,357,11
