,Archer Queen,Archers,Arrows,Baby Dragon,Balloon,Bandit,Barbarian Barrel,Barbarian Hut,Barbarians,Bats,Battle Healer,Battle Ram,Bomb Tower,Bomber,Bowler,Cannon,Cannon Cart,Clone,Dark Prince,Dart Goblin,Earthquake,Electro Dragon,Electro Giant,Electro Spirit,Electro Wizard,Elite Barbarians,Elixir Collector,Elixir Golem,Executioner,Fire Spirit,Fireball,Firecracker,Fisherman,Flying Machine,Freeze,Furnace,Giant,Giant Skeleton,Giant Snowball,Goblin Barrel,Goblin Cage,Goblin Drill,Goblin Gang,Goblin Giant,Goblin Hut,Goblins,Golden Knight,Golem,Graveyard,Guards,Heal Spirit,Hog Rider,Hunter,Ice Golem,Ice Spirit,Ice Wizard,Inferno Dragon,Inferno Tower,Knight,Lava Hound,Lightning,Lumberjack,Magic Archer,Mega Knight,Mega Minion,Mighty Miner,Miner,Mini P.E.K.K.A,Minion Horde,Minions,Mirror,Mortar,Mother Witch,Musketeer,Night Witch,P.E.K.K.A,Poison,Prince,Princess,Rage,Ram Rider,Rascals,Rocket,Royal Delivery,Royal Ghost,Royal Giant,Royal Hogs,Royal Recruits,Skeleton Army,Skeleton Barrel,Skeleton Dragons,Skeleton King,Skeletons,Sparky,Spear Goblins,Tesla,The Log,Three Musketeers,Tombstone,Tornado,Valkyrie,Wall Breakers,Witch,Wizard,X-Bow,Zap,Zappies
Hog Rider,322,35,62,11,5,21,8,1,33,155,0,1,59,17,13,822,3,1,29,19,546,3,2,113,55,34,7,1,109,522,590,131,11,1,46,2,9,400,113,31,11,5,22,0,4,105,28,0,2,99,2,0,10,569,536,22,45,69,49,1,61,7,19,52,14,5,22,117,54,43,39,42,4,646,2,27,8,18,83,4,0,3,171,74,8,13,0,0,60,0,2,3,1040,6,32,137,1186,8,15,159,277,0,14,23,0,131,5
Hunter,111,9,118,14,83,91,234,0,36,137,0,21,6,27,10,22,126,12,99,57,177,2,57,438,70,35,78,2,1,87,308,22,574,9,27,3,52,429,117,125,51,48,2,29,2,8,275,15,98,46,153,10,0,254,19,2,18,7,16,0,266,24,43,43,70,13,130,65,3,19,200,35,40,5,11,21,48,14,28,7,8,5,17,63,308,487,228,20,92,17,4,127,217,99,33,5,643,226,58,121,35,48,1,0,19,86,246
Ice Golem,78,21,14,0,132,136,323,1,8,156,0,45,73,8,8,485,8,0,21,20,72,0,1,76,7,166,281,0,0,161,551,23,8,1,11,1,2,4,126,6,26,12,35,0,0,10,241,1,19,26,285,569,254,0,413,4,59,18,1,0,11,51,48,16,32,4,186,166,43,24,47,11,8,549,1,7,28,2,71,0,24,3,72,19,293,0,213,0,3,0,1,3,675,1,8,28,816,408,13,14,9,30,0,0,66,115,2
Ice Spirit,51,206,17,4,25,3,16,0,3,35,0,2,9,11,1,415,3,0,8,21,54,3,20,26,41,10,18,1,88,26,550,41,4,2,6,1,13,31,25,166,2,10,51,0,0,76,28,2,1,107,11,536,19,413,0,6,7,138,219,1,27,12,8,3,9,4,100,37,10,7,24,103,7,414,4,8,65,2,167,5,1,3,339,12,4,5,6,4,6,1,2,1,792,1,11,241,1013,11,0,194,337,14,1,2,153,35,3
Ice Wizard,0,6,33,400,40,1,373,3,17,13,0,0,19,15,57,9,8,0,46,2,13,12,81,9,26,1,6,7,2,4,54,0,3,0,68,3,5,31,3,1,57,8,1,2,2,9,53,18,348,3,1,22,2,4,6,0,68,7,77,2,74,26,4,2,31,12,26,15,9,6,22,12,1,4,11,29,288,7,6,0,1,0,119,3,0,23,5,0,21,0,1,114,127,14,3,108,140,0,293,595,220,3,1,3,95,36,7
Inferno Dragon,53,15,713,304,614,117,456,4,151,164,78,8,5,578,435,36,70,4,227,12,36,225,675,73,159,65,13,75,25,178,632,6,49,45,479,10,68,207,133,8,570,34,71,4,11,5,533,19,538,103,29,45,18,59,7,68,0,4,8,359,694,326,55,256,72,20,338,60,12,146,127,32,345,16,66,51,86,50,5,70,109,1,11,16,38,18,12,10,209,72,158,375,82,17,50,3,52,2,490,1161,240,20,50,6,1,473,299
Inferno Tower,23,49,71,8,34,95,19,0,5,38,0,0,0,347,40,0,5,0,128,412,40,0,62,315,64,3,0,0,7,492,491,15,6,3,46,3,2,32,47,513,0,544,60,3,0,10,180,1,52,456,0,69,7,18,138,7,4,0,104,1,14,9,41,5,33,6,265,6,26,7,36,2,0,18,1,1,92,8,418,2,0,3,618,199,3,6,1,2,396,148,3,174,488,2,22,1,1094,0,2,133,718,403,3,5,4,26,8
Knight,73,292,25,47,12,5,57,1,8,58,0,0,57,32,5,19,17,0,5,71,24,0,3,175,13,1,9,0,6,102,343,15,0,0,12,3,2,13,30,152,8,9,65,1,3,10,0,1,78,55,2,49,16,1,219,77,8,104,0,0,5,3,16,2,18,1,82,1,4,10,15,123,3,50,0,5,70,0,135,0,1,3,233,33,0,5,2,1,57,79,1,0,457,2,72,396,650,2,33,156,1,35,0,9,343,29,1
Lava Hound,3,0,432,268,560,1,27,1,372,152,1,0,1,44,0,5,4,158,7,0,0,20,5,0,3,11,13,0,0,1,597,0,11,344,16,0,0,1,44,0,40,1,8,0,5,3,9,3,1,100,7,1,0,0,1,2,359,1,0,0,29,151,2,7,454,33,419,45,41,214,37,0,0,1,45,1,23,1,1,0,0,0,0,0,0,1,0,1,220,0,484,112,11,0,2,0,8,2,553,9,111,0,0,1,0,504,2
Lightning,380,18,156,697,41,87,662,2,28,64,5,8,9,865,109,172,50,2,505,13,5,25,1171,449,185,36,40,3,19,192,3,24,423,15,3,20,35,172,123,11,894,4,10,42,4,11,782,408,6,57,11,61,266,11,27,74,694,14,5,29,0,83,22,74,453,8,17,138,15,34,283,21,408,42,342,101,3,39,8,5,109,1,5,15,181,409,6,5,56,3,71,196,243,55,12,21,438,3,346,1577,55,5,9,8,0,65,167
Lumberjack,30,2,190,491,444,47,489,1,5,219,8,2,0,136,247,4,45,177,52,7,4,329,13,27,65,172,113,4,18,7,246,6,7,149,346,14,6,66,41,1,28,3,8,8,2,5,38,335,1,12,24,7,24,51,12,26,326,9,3,151,83,0,37,30,237,2,8,33,37,12,45,0,3,28,203,86,9,6,1,0,52,0,2,6,12,29,1,5,197,7,77,4,15,8,6,3,38,4,15,569,17,0,12,11,0,222,8
Magic Archer,69,5,29,7,10,516,196,1,9,27,4,384,224,7,5,12,171,7,69,7,23,5,14,15,634,98,8,4,0,52,491,3,24,3,3,2,6,271,63,8,18,465,3,1,2,5,431,1,7,29,84,19,43,48,8,4,55,41,16,2,22,37,0,17,6,2,208,32,21,5,43,29,28,3,6,339,68,4,12,4,64,0,6,15,681,1,52,27,33,9,6,23,340,3,130,27,248,11,56,653,209,263,2,0,0,344,89
Mega Knight,98,4,140,12,68,181,162,0,2,324,1,3,0,14,0,7,19,1,61,14,9,4,6,49,140,17,5,2,15,8,118,24,28,12,23,5,5,10,88,22,23,40,67,2,15,11,57,2,30,30,5,52,43,16,3,2,256,5,2,7,74,30,17,0,23,4,232,100,9,36,55,2,24,125,14,16,61,101,9,13,100,0,4,3,52,18,21,2,57,74,1,13,9,8,58,7,15,5,5,33,12,176,20,8,0,364,31
Mega Minion,33,75,520,412,339,14,396,3,224,30,3,2,8,256,129,20,103,3,398,5,20,93,169,101,285,205,41,12,8,10,609,5,107,118,83,19,249,65,99,2,250,9,8,193,9,8,201,441,161,84,60,14,70,32,9,31,72,33,18,454,453,237,6,23,0,32,402,313,7,83,72,46,105,39,339,26,111,164,0,152,1,1,16,22,13,115,11,2,71,3,307,115,76,229,27,13,172,1,509,485,107,1,10,3,7,919,45
Mighty Miner,0,4,24,26,31,5,23,0,2,29,0,0,3,14,6,125,4,2,2,31,5,1,6,20,11,2,5,0,4,108,85,5,7,11,19,4,1,4,6,91,13,36,5,3,3,1,0,0,32,20,1,5,13,4,4,12,20,6,1,33,8,2,2,4,32,0,27,2,4,3,20,12,4,16,1,0,21,0,75,2,0,1,91,10,11,8,9,14,15,11,26,0,122,2,13,5,143,3,44,23,1,44,0,0,3,34,14
Miner,353,30,529,112,417,79,241,0,204,941,6,25,298,14,3,71,236,6,335,175,19,44,13,225,210,26,55,4,41,428,1007,6,55,190,10,10,189,234,300,24,57,6,89,39,13,35,172,5,3,550,12,22,130,186,100,26,338,265,82,419,17,8,208,232,402,27,0,161,296,118,74,1039,5,665,59,46,604,200,37,13,3,20,199,251,26,13,0,11,278,58,249,319,813,33,458,109,1413,58,233,292,749,461,11,16,1,750,27
Mini P.E.K.K.A,166,14,351,108,50,12,118,1,11,407,3,2,10,101,17,17,7,9,187,25,48,37,46,130,224,30,170,6,10,167,257,27,30,12,30,5,398,29,78,17,10,10,25,226,2,9,82,154,50,34,149,117,65,166,37,15,60,6,1,45,138,33,32,100,313,2,161,0,201,131,213,6,76,163,150,5,24,6,94,258,9,4,81,17,6,42,47,3,172,3,25,12,191,497,20,11,325,23,46,236,19,85,44,27,108,754,47
Minion Horde,4,13,290,4,74,15,15,0,49,219,0,37,0,7,22,6,144,8,54,82,2,1,5,7,32,21,101,0,2,7,248,7,5,5,25,23,245,50,5,51,1,11,45,25,5,5,37,14,7,166,16,54,3,43,10,9,12,26,4,41,15,37,21,9,7,4,296,201,0,90,133,196,3,10,11,3,8,9,39,31,3,23,6,5,12,9,3,0,213,6,9,58,23,229,130,0,200,76,4,35,17,2,19,29,0,320,4
Minions,80,7,308,20,245,99,14,1,118,10,0,78,2,55,14,5,6,3,142,4,2,2,11,7,117,32,32,2,6,8,256,5,22,3,35,4,216,26,159,10,7,10,11,42,4,10,38,8,128,54,15,43,19,24,7,6,146,7,10,214,34,12,5,36,83,3,118,131,90,0,37,7,2,61,23,95,57,29,18,37,10,0,1,7,74,30,2,1,201,3,10,25,22,99,11,4,39,12,120,19,57,15,26,24,2,426,9
Mirror,220,12,255,105,55,115,125,6,54,156,60,10,4,521,59,522,133,54,163,128,182,105,766,109,142,304,331,88,32,165,274,50,80,58,32,39,130,204,47,213,65,41,9,67,7,14,789,34,15,49,240,39,200,47,24,22,127,36,15,37,283,45,43,55,72,20,74,213,133,37,0,25,91,40,54,44,29,30,54,125,6,58,357,55,201,32,66,30,185,63,52,135,488,282,18,42,337,239,56,977,33,27,30,18,19,346,165
Mortar,326,122,98,2,8,5,59,2,13,567,2,1,1,4,5,3,368,1,24,197,36,9,20,55,20,5,5,1,4,364,729,13,6,0,10,0,1,145,107,11,0,40,45,4,7,22,87,0,50,515,1,42,35,11,103,12,32,2,123,0,21,0,29,2,46,12,1039,6,196,7,25,0,31,494,0,3,429,9,10,1,0,24,119,52,1,3,29,0,259,94,1,278,445,3,313,4,1032,1,1,147,531,12,0,0,10,43,27
Mother Witch,23,3,90,15,7,67,227,4,11,25,7,8,2,279,14,8,98,11,160,3,25,10,386,84,112,52,16,9,0,17,462,25,387,85,7,18,5,171,29,24,422,23,2,70,12,1,412,3,19,4,71,4,40,8,7,1,345,0,3,0,408,3,28,24,105,4,5,76,3,2,91,31,0,4,16,75,29,4,0,78,66,0,4,1,54,353,123,80,178,17,10,279,55,90,9,0,350,12,136,407,4,0,0,0,0,89,447
Musketeer,4,9,180,21,132,45,187,3,26,497,0,2,106,11,16,583,41,1,67,1,148,3,18,126,15,18,27,0,1,286,682,1,19,1,18,6,128,288,312,8,18,22,8,25,7,27,72,9,121,247,10,646,5,549,414,4,16,18,50,1,42,28,3,125,39,16,665,163,10,61,40,494,4,0,13,11,334,43,3,11,1,0,30,42,6,12,17,7,178,15,3,133,844,42,55,38,1064,1,28,51,221,123,5,1,26,207,17
Night Witch,13,8,359,391,8,6,213,5,22,90,51,1,0,284,44,5,23,60,52,3,2,89,15,16,25,200,45,56,4,2,144,2,37,46,3,0,93,16,58,1,53,0,9,2,3,0,57,649,61,14,13,2,11,1,4,11,66,1,0,45,342,203,6,14,339,1,59,150,11,23,54,0,16,13,0,2,29,29,2,49,1,0,5,0,0,0,1,1,156,10,42,169,9,6,2,0,21,0,146,416,5,0,6,6,0,290,18
P.E.K.K.A,42,9,89,168,141,534,197,0,3,30,0,409,0,36,12,1,9,1,175,8,13,47,15,33,710,2,7,1,64,9,433,8,26,5,120,2,0,4,77,8,11,13,3,0,4,3,126,0,78,13,4,27,21,7,8,29,51,1,5,1,101,86,339,16,26,0,46,5,3,95,44,3,75,11,2,0,152,12,4,15,174,3,9,3,427,5,8,3,11,5,4,8,25,1,3,14,45,8,7,218,21,4,5,18,5,528,25
Poison,130,21,27,339,3,160,420,6,12,323,3,105,27,12,25,30,81,2,62,28,1,6,19,36,282,9,8,3,5,149,2,2,25,17,3,11,17,132,115,11,45,18,5,9,12,11,119,20,416,199,4,8,48,28,65,288,86,92,70,23,3,9,68,61,111,21,604,24,8,57,29,429,29,334,29,152,0,15,5,4,57,6,12,52,112,6,21,8,114,9,10,262,250,1,52,44,558,8,336,346,378,48,5,2,0,146,51
Prince,28,1,144,23,8,32,20,0,7,139,2,0,1,33,1,4,8,3,218,63,6,23,21,9,151,3,9,3,10,10,166,4,4,0,16,0,158,5,13,72,8,10,32,46,4,8,12,34,16,56,1,18,14,2,2,7,50,8,0,1,39,6,4,101,164,0,200,6,9,29,30,9,4,43,29,12,15,0,68,17,1,56,45,5,16,14,0,1,33,12,15,6,10,9,49,4,87,3,4,54,15,56,7,3,0,316,7
Princess,5,2,19,0,6,116,6,0,14,94,0,0,13,2,2,105,89,4,88,205,5,0,0,287,6,38,1,1,1,157,73,21,0,0,18,3,4,17,72,843,1,44,109,2,0,12,63,0,5,399,2,83,28,71,167,6,5,418,135,1,8,1,12,9,0,75,37,94,39,18,54,10,0,3,2,4,5,68,0,2,1,145,687,13,38,16,21,36,145,114,1,17,171,6,18,131,835,0,3,32,409,65,6,1,1,19,5
Rage,7,2,119,24,13,5,6,3,6,54,114,2,0,8,1,2,6,6,217,1,1,114,8,6,234,196,30,139,3,7,14,5,6,1,2,1,58,18,3,5,3,5,2,308,1,1,82,2,0,3,186,4,7,0,5,0,70,2,0,0,5,0,4,13,152,2,13,258,31,37,125,1,78,11,49,15,4,17,2,0,1,2,3,2,1,1,0,1,15,1,6,6,11,363,6,0,6,2,2,79,9,4,51,25,1,390,43
Ram Rider,62,0,14,68,0,206,219,0,0,13,1,0,0,3,1,0,10,0,66,3,11,2,2,28,217,2,3,0,4,1,155,6,15,4,0,0,0,13,112,4,4,4,1,0,2,1,113,0,1,3,10,0,8,24,1,1,109,0,1,0,109,52,64,100,1,0,3,9,3,10,6,0,66,1,1,174,57,1,1,1,0,0,1,2,82,0,0,0,6,1,1,1,2,0,1,0,20,1,0,14,4,0,0,0,0,52,12
Rascals,0,5,6,0,3,68,9,0,0,15,0,0,3,0,16,0,80,2,81,89,1,0,0,3,0,1,0,1,0,3,65,1,2,1,1,16,1,1,70,183,0,4,24,1,2,2,13,0,4,53,0,3,5,3,3,0,1,3,3,0,1,0,0,0,1,1,20,4,23,0,58,24,0,0,0,3,6,56,145,2,0,0,116,1,8,0,1,0,27,26,0,22,6,0,22,0,113,0,1,5,3,10,0,0,0,3,2
Rocket,95,132,23,8,2,133,9,1,7,81,1,0,6,466,5,462,70,2,221,168,15,1,377,508,3,6,6,1,93,460,2,19,4,0,1,2,6,16,69,735,11,138,83,10,1,94,397,4,5,418,4,171,17,72,339,119,11,618,233,0,5,2,6,4,16,91,199,81,6,1,357,119,4,30,5,9,12,45,687,3,1,116,0,193,6,8,2,9,26,19,3,13,1127,11,31,447,1567,2,8,762,743,36,0,3,235,17,21
Royal Delivery,309,27,6,4,31,7,4,1,18,51,0,1,11,11,3,296,25,1,154,53,344,2,18,161,3,1,2,0,2,343,39,32,14,0,20,1,0,24,46,54,20,25,1,3,3,7,83,0,24,56,2,74,63,19,12,3,16,199,33,0,15,6,15,3,22,10,251,17,5,7,55,52,1,42,0,3,52,5,13,2,2,1,193,0,3,4,266,3,16,40,2,10,526,0,26,89,603,0,4,37,78,26,2,0,20,4,6
Royal Ghost,260,0,19,10,6,722,380,2,4,42,1,454,38,3,0,5,136,2,30,16,15,3,15,219,686,405,342,1,7,14,422,24,218,5,6,3,1,246,56,12,10,334,7,5,3,2,624,2,0,7,486,8,308,293,4,0,38,3,0,0,181,12,681,52,13,11,26,6,12,74,201,1,54,6,0,427,112,16,38,1,82,8,6,3,0,209,154,34,4,7,4,4,269,3,5,5,416,477,14,301,3,88,2,2,0,518,37
Royal Giant,229,6,46,61,0,2,109,0,28,82,0,0,0,10,14,10,2,1,96,19,128,1,0,606,105,13,1,0,9,19,520,50,946,0,1,20,0,438,4,29,65,0,6,0,3,5,22,4,0,23,4,13,487,0,5,23,18,6,5,1,409,29,1,18,115,8,13,42,9,30,32,3,353,12,0,5,6,14,16,1,0,0,8,4,209,0,0,1,210,7,4,313,138,8,9,6,918,1,159,50,23,3,1,5,1,41,506
Royal Hogs,268,5,218,2,3,63,376,5,34,47,1,0,9,5,0,227,56,2,28,3,280,0,0,91,16,21,33,1,0,239,260,28,44,273,2,2,0,38,38,0,313,2,23,0,6,4,271,2,0,16,149,0,228,213,6,5,12,1,2,0,6,1,52,21,11,9,0,47,3,2,66,29,123,17,1,8,21,0,21,0,0,1,2,266,154,0,0,283,7,1,14,16,286,0,17,2,391,213,15,9,16,2,1,1,0,22,326
Royal Recruits,13,3,228,1,11,36,222,0,1,12,2,6,2,1,0,7,4,1,11,13,3,2,5,65,8,39,12,2,2,3,150,23,11,274,4,2,0,3,13,0,276,44,5,0,0,2,149,2,6,0,6,0,20,0,4,0,10,2,1,1,5,5,27,2,2,14,11,3,0,1,30,0,80,7,1,3,8,1,36,1,0,0,9,3,34,1,283,0,3,14,3,18,6,0,12,0,25,11,12,12,2,60,0,0,0,7,297
Skeleton Army,104,8,641,229,126,23,13,2,20,640,2,1,14,174,93,50,105,203,120,470,17,8,33,13,69,51,27,4,19,165,868,57,191,173,86,12,372,204,249,279,10,297,29,9,16,0,50,120,341,18,1,60,92,3,6,21,209,396,57,220,56,197,33,57,71,15,278,172,213,201,185,259,178,178,156,11,114,33,145,15,6,27,26,16,4,210,7,3,0,234,25,859,10,181,110,23,627,5,30,165,160,237,96,26,1,280,231
Skeleton Barrel,5,13,35,2,5,11,7,0,12,151,0,0,19,5,4,6,114,80,9,275,2,1,3,10,12,6,2,0,1,20,140,17,3,43,2,11,0,81,15,205,8,17,84,1,7,5,63,6,3,58,0,0,17,0,1,0,72,148,79,0,3,7,9,74,3,11,58,3,6,3,63,94,17,15,10,5,9,12,114,1,1,26,19,40,7,7,1,14,234,0,8,117,21,4,134,8,198,0,5,45,54,15,19,1,0,73,22
Skeleton Dragons,1,2,272,16,327,3,89,2,257,18,5,2,0,54,2,27,14,17,36,1,2,84,34,1,8,34,86,5,2,1,260,1,9,149,11,1,4,18,2,1,28,2,3,6,5,3,63,111,3,34,12,2,4,1,2,1,158,3,1,484,71,77,6,1,307,26,249,25,9,10,52,1,10,3,42,4,10,15,1,6,1,0,3,2,4,4,14,3,25,8,0,90,16,12,5,0,13,1,356,160,56,0,2,0,0,306,5
Skeleton King,0,11,527,281,18,2,249,4,20,267,1,0,4,72,63,38,143,12,9,320,15,11,46,43,38,2,16,3,1,93,873,27,323,110,62,7,72,254,70,84,25,202,15,4,12,3,0,155,537,22,4,3,127,3,1,114,375,174,0,112,196,4,23,13,115,0,319,12,58,25,135,278,279,133,169,8,262,6,17,6,1,22,13,10,4,313,16,18,859,117,90,0,27,57,109,9,597,7,751,361,56,156,54,0,1,49,591
Skeletons,1052,391,70,28,164,153,122,2,14,238,1,1,212,622,14,1576,137,3,263,181,811,6,575,669,267,32,155,5,44,1486,1279,133,166,7,29,10,35,572,284,252,109,523,1,10,3,5,681,8,49,9,22,1040,217,675,792,127,82,488,457,11,243,15,340,9,76,122,813,191,23,22,488,445,55,844,9,25,250,10,171,11,2,6,1127,526,269,138,286,6,10,21,16,27,0,2,29,803,3234,37,18,1216,938,240,3,4,594,92,37
Sparky,25,6,280,12,2,6,31,1,42,232,11,1,1,4,13,1,0,4,262,10,26,26,75,8,324,135,29,37,6,2,112,1,30,1,4,2,357,71,27,37,3,6,9,389,0,4,106,2,42,13,224,6,99,1,1,14,17,2,2,0,55,8,3,8,229,2,33,497,229,99,282,3,90,42,6,1,1,9,6,363,0,0,11,0,3,8,0,0,181,4,12,57,2,0,38,1,12,0,1,197,2,1,22,33,3,698,92
Spear Goblins,18,3,52,5,7,11,21,0,8,315,0,1,157,5,2,19,184,2,79,78,18,0,2,18,8,5,5,0,5,36,478,12,21,1,5,3,15,11,46,36,19,30,88,106,4,38,62,3,23,142,2,32,33,8,11,3,50,22,72,2,12,6,130,58,27,13,458,20,130,11,18,313,9,55,2,3,52,49,18,6,1,22,31,26,5,9,17,12,110,134,5,109,29,38,0,27,298,1,4,143,160,211,2,1,2,162,6
Tesla,143,278,24,3,16,8,11,1,3,39,0,1,1,109,2,1,5,0,41,39,121,0,49,328,15,5,20,0,10,215,385,81,1,0,4,0,1,62,20,140,0,87,18,1,1,17,67,0,11,114,3,137,5,28,241,108,3,1,396,0,21,3,27,7,13,5,109,11,0,4,42,4,0,38,0,14,44,4,131,0,0,0,447,89,5,6,2,0,23,8,0,9,803,1,27,0,933,0,2,260,404,63,0,0,500,18,0
The Log,1299,400,45,45,56,217,9,7,29,700,10,23,194,315,44,1352,278,7,324,643,882,22,197,1441,237,191,274,10,108,1710,2382,147,879,16,23,28,74,918,62,963,87,556,133,20,13,121,628,20,26,1013,210,1186,643,816,1013,140,52,1094,650,8,438,38,248,15,172,143,1413,325,200,39,337,1032,350,1064,21,45,558,87,835,6,20,113,1567,603,416,918,391,25,627,198,13,597,3234,12,298,933,0,218,228,858,1558,437,9,19,636,90,533
Three Musketeers,12,0,18,2,0,183,276,4,6,29,1,58,5,6,2,7,5,2,47,0,7,0,6,18,2,353,501,1,4,16,28,0,10,4,8,3,30,13,9,0,14,9,26,1,0,6,426,14,0,28,499,8,226,408,11,0,2,0,2,2,3,4,11,5,1,3,58,23,76,12,239,1,12,1,0,8,8,3,0,2,1,0,2,0,477,1,213,11,5,0,1,7,37,0,1,0,218,0,3,7,2,0,0,2,0,188,8
Tombstone,41,38,511,561,356,2,518,0,212,16,4,0,0,100,73,0,58,5,57,9,23,16,172,49,47,5,4,4,6,17,741,6,155,180,46,2,17,275,63,3,0,54,1,6,0,1,145,132,632,77,2,15,58,13,0,293,490,2,33,553,346,15,56,5,509,44,233,46,4,120,56,1,136,28,146,7,336,4,3,2,0,1,8,4,14,159,15,12,30,5,356,751,18,1,4,2,228,3,0,668,284,3,11,3,1,352,440
Tornado,372,82,92,1483,477,88,1407,53,16,106,135,10,246,1419,519,582,253,50,591,52,212,535,1884,232,529,147,196,129,222,377,505,35,97,38,522,14,85,511,42,77,936,489,17,21,13,107,1682,628,596,112,132,159,121,14,194,595,1161,133,156,9,1577,569,653,33,485,23,292,236,35,19,977,147,407,51,416,218,346,54,32,79,14,5,762,37,301,50,9,12,165,45,160,361,1216,197,143,260,858,7,668,0,778,250,31,32,134,335,265
Valkyrie,396,132,225,220,163,7,159,1,10,200,0,0,214,237,117,141,47,2,10,216,129,6,16,378,133,10,3,0,121,731,940,87,7,23,159,7,10,20,128,491,20,385,24,4,11,101,5,7,370,668,1,277,35,9,337,220,240,718,1,111,55,17,209,12,107,1,749,19,17,57,33,531,4,221,5,21,378,15,409,9,4,3,743,78,3,23,16,2,160,54,56,56,938,2,160,404,1558,2,284,778,0,461,11,11,125,143,110
Wall Breakers,66,4,54,0,1,158,93,0,7,269,0,0,257,164,0,71,25,0,27,291,10,0,0,30,8,44,1,0,1,311,609,24,5,0,1,0,0,14,37,55,5,573,6,0,0,19,74,0,0,159,2,0,48,30,14,3,20,403,35,0,5,0,263,176,1,44,461,85,2,15,27,12,0,123,0,4,48,56,65,4,0,10,36,26,88,3,2,60,237,15,0,156,240,1,211,63,437,0,3,250,461,0,2,1,0,177,5
Witch,0,0,150,4,13,3,8,0,8,52,1,1,2,2,19,0,13,20,74,1,3,2,9,0,25,15,5,13,1,1,30,4,11,9,22,3,114,37,50,0,1,4,1,3,17,0,8,4,105,3,1,14,1,0,1,1,50,3,0,0,9,12,2,20,10,0,11,44,19,26,30,0,0,5,6,5,5,7,6,51,0,0,0,2,2,1,1,0,96,19,2,54,3,22,2,0,9,0,11,31,11,2,0,4,0,57,22
Wizard,0,0,13,1,16,5,2,0,18,14,0,1,0,2,4,1,1,6,26,1,2,0,3,1,13,8,29,0,0,1,12,0,0,1,17,2,31,17,2,10,0,1,5,8,0,3,3,6,5,4,1,23,0,0,2,3,6,5,9,1,8,11,0,8,3,0,16,27,29,24,18,0,0,1,6,18,2,3,1,25,0,0,3,0,2,5,1,0,26,1,0,0,4,33,1,0,19,2,3,32,11,1,4,0,0,42,0
X-Bow,196,278,0,1,0,3,2,1,13,8,0,0,1,33,0,26,4,0,2,2,2,0,0,270,1,2,125,0,5,150,283,8,1,0,0,0,0,9,12,0,1,0,0,1,1,3,10,1,0,1,0,0,19,66,153,95,1,4,343,0,0,0,0,0,7,3,1,108,0,2,19,10,0,26,0,5,0,0,1,1,0,0,235,20,0,1,0,0,1,0,0,1,594,3,2,500,636,0,1,134,125,0,0,0,0,4,1
Zap,147,41,739,148,626,613,127,2,344,683,30,453,17,238,35,34,30,4,572,31,10,76,61,27,946,480,232,37,80,48,1238,23,61,21,69,6,625,78,5,35,43,39,140,408,10,37,249,259,70,174,357,131,86,115,35,36,473,26,29,504,65,222,344,364,919,34,750,754,320,426,346,43,89,207,290,528,146,316,19,390,52,3,17,4,518,41,22,7,280,73,306,49,92,698,162,18,90,188,352,335,143,177,57,42,4,0,78
Zappies,50,1,571,60,18,14,298,2,33,37,0,2,11,97,62,61,84,19,66,10,119,7,136,266,16,17,6,6,4,20,755,34,556,299,64,10,43,580,59,40,304,77,2,41,13,2,336,16,379,14,11,5,246,2,3,7,299,8,1,2,167,8,89,31,45,14,27,47,4,9,165,27,447,17,18,25,51,7,5,43,12,2,21,6,37,506,326,297,231,22,5,591,37,92,6,0,533,8,440,265,110,5,22,0,1,78,0
